casa_id,fecha,consumo_kwh,temperatura,irradiacion_solar,Tiene_Placas,Produccion_Solar_kWh
5,2020-03-21,0.541,15.8,5.3,0,0.0
5,2020-03-21,0.388,15.8,5.3,0,0.0
5,2020-03-21,0.415,15.8,5.3,0,0.0
5,2020-03-22,0.29,12.7,3.3,0,0.0
5,2020-03-22,0.209,12.7,3.3,0,0.0
5,2020-03-22,0.195,12.7,3.3,0,0.0
5,2020-03-22,0.176,12.7,3.3,0,0.0
5,2020-03-22,0.203,12.7,3.3,0,0.0
5,2020-03-22,0.187,12.7,3.3,0,0.0
5,2020-03-22,0.204,12.7,3.3,0,0.0
5,2020-03-22,0.207,12.7,3.3,0,0.0
5,2020-03-22,0.222,12.7,3.3,1,0.0124439488810237
5,2020-03-22,0.304,12.7,3.3,0,0.0
5,2020-03-22,0.299,12.7,3.3,0,0.0
5,2020-03-22,0.701,12.7,3.3,1,0.0085508863324159
5,2020-03-22,0.656,12.7,3.3,0,0.0
5,2020-03-22,1.329,12.7,3.3,0,0.0
5,2020-03-22,0.999,12.7,3.3,0,0.0
5,2020-03-22,0.575,12.7,3.3,1,0.0084161612612769
5,2020-03-22,0.321,12.7,3.3,1,0.0151371146963061
5,2020-03-22,0.24,12.7,3.3,0,0.0
5,2020-03-22,0.834,12.7,3.3,0,0.0
5,2020-03-22,0.588,12.7,3.3,0,0.0
5,2020-03-22,0.453,12.7,3.3,0,0.0
5,2020-03-22,0.443,12.7,3.3,0,0.0
5,2020-03-22,0.39,12.7,3.3,0,0.0
5,2020-03-22,0.387,12.7,3.3,0,0.0
5,2020-03-23,0.283,14.0,1.4,1,0.0064192432418035
5,2020-03-23,0.199,14.0,1.4,0,0.0
5,2020-03-23,0.246,14.0,1.4,0,0.0
5,2020-03-23,0.188,14.0,1.4,1,0.0069530571573817
5,2020-03-23,0.189,14.0,1.4,1,0.0039454400345617
5,2020-03-23,0.183,14.0,1.4,0,0.0
5,2020-03-23,0.23,14.0,1.4,0,0.0
5,2020-03-23,0.262,14.0,1.4,0,0.0
5,2020-03-23,0.51,14.0,1.4,1,0.0047010461195236
5,2020-03-23,0.189,14.0,1.4,0,0.0
5,2020-03-23,0.757,14.0,1.4,0,0.0
5,2020-03-23,0.383,14.0,1.4,0,0.0
5,2020-03-23,0.292,14.0,1.4,0,0.0
5,2020-03-23,0.3,14.0,1.4,1,0.0043892355346383
5,2020-03-23,0.304,14.0,1.4,0,0.0
5,2020-03-23,0.45,14.0,1.4,0,0.0
5,2020-03-23,0.349,14.0,1.4,0,0.0
5,2020-03-23,0.283,14.0,1.4,0,0.0
5,2020-03-23,0.337,14.0,1.4,0,0.0
5,2020-03-23,0.384,14.0,1.4,1,0.0030961298512887
5,2020-03-23,0.369,14.0,1.4,1,0.005825386048536
5,2020-03-23,1.272,14.0,1.4,0,0.0
5,2020-03-23,0.51,14.0,1.4,0,0.0
5,2020-03-23,0.312,14.0,1.4,1,0.0030586012986953
5,2020-03-24,0.278,14.5,9.4,0,0.0
5,2020-03-24,0.25,14.5,9.4,1,0.028996026870044
5,2020-03-24,0.213,14.5,9.4,0,0.0
5,2020-03-24,0.205,14.5,9.4,0,0.0
5,2020-03-24,0.221,14.5,9.4,0,0.0
5,2020-03-24,0.196,14.5,9.4,1,0.0237977595600829
5,2020-03-24,0.204,14.5,9.4,1,0.0421904910423211
5,2020-03-24,0.206,14.5,9.4,0,0.0
5,2020-03-24,0.236,14.5,9.4,0,0.0
5,2020-03-24,0.235,14.5,9.4,0,0.0
5,2020-03-24,0.394,14.5,9.4,0,0.0
5,2020-03-24,0.549,14.5,9.4,0,0.0
5,2020-03-24,0.38,14.5,9.4,0,0.0
5,2020-03-24,0.668,14.5,9.4,0,0.0
5,2020-03-24,0.505,14.5,9.4,0,0.0
5,2020-03-24,0.452,14.5,9.4,0,0.0
5,2020-03-24,0.272,14.5,9.4,0,0.0
5,2020-03-24,0.294,14.5,9.4,0,0.0
5,2020-03-24,0.235,14.5,9.4,1,0.0403317502873281
5,2020-03-24,0.27,14.5,9.4,0,0.0
5,2020-03-24,0.324,14.5,9.4,0,0.0
5,2020-03-24,1.279,14.5,9.4,0,0.0
5,2020-03-24,0.453,14.5,9.4,1,0.0332170326732484
5,2020-03-24,0.347,14.5,9.4,0,0.0
5,2020-03-25,0.243,10.6,7.4,0,0.0
5,2020-03-25,0.208,10.6,7.4,1,0.03356907244165
5,2020-03-25,0.173,10.6,7.4,0,0.0
5,2020-03-25,0.201,10.6,7.4,0,0.0
5,2020-03-25,0.19,10.6,7.4,0,0.0
5,2020-03-25,0.259,10.6,7.4,1,0.0172884925138456
5,2020-03-25,0.173,10.6,7.4,0,0.0
5,2020-03-25,0.192,10.6,7.4,0,0.0
5,2020-03-25,0.178,10.6,7.4,0,0.0
5,2020-03-25,0.352,10.6,7.4,0,0.0
5,2020-03-25,0.242,10.6,7.4,1,0.023803216578885
5,2020-03-25,0.268,10.6,7.4,0,0.0
5,2020-03-25,0.259,10.6,7.4,0,0.0
5,2020-03-25,0.241,10.6,7.4,1,0.0349045878857771
5,2020-03-25,0.282,10.6,7.4,0,0.0
5,2020-03-25,0.296,10.6,7.4,0,0.0
5,2020-03-25,0.447,10.6,7.4,0,0.0
5,2020-03-25,0.308,10.6,7.4,0,0.0
5,2020-03-25,0.361,10.6,7.4,0,0.0
5,2020-03-25,0.305,10.6,7.4,0,0.0
5,2020-03-25,0.667,10.6,7.4,0,0.0
5,2020-03-25,1.106,10.6,7.4,0,0.0
5,2020-03-25,0.832,10.6,7.4,0,0.0
5,2020-03-25,0.298,10.6,7.4,0,0.0
5,2020-03-26,0.3,9.0,5.6,0,0.0
5,2020-03-26,0.269,9.0,5.6,0,0.0
5,2020-03-26,0.208,9.0,5.6,0,0.0
5,2020-03-26,0.198,9.0,5.6,1,0.0158185386641768
5,2020-03-26,0.182,9.0,5.6,1,0.0267422529169844
5,2020-03-26,0.179,9.0,5.6,0,0.0
5,2020-03-26,0.196,9.0,5.6,1,0.0239214482559041
5,2020-03-26,0.2,9.0,5.6,1,0.0145472056856736
5,2020-03-26,0.211,9.0,5.6,0,0.0
5,2020-03-26,0.287,9.0,5.6,0,0.0
5,2020-03-26,0.428,9.0,5.6,1,0.0235628828159263
5,2020-03-26,0.316,9.0,5.6,0,0.0
5,2020-03-26,0.362,9.0,5.6,0,0.0
5,2020-03-26,0.308,9.0,5.6,0,0.0
5,2020-03-26,0.425,9.0,5.6,0,0.0
5,2020-03-26,0.28,9.0,5.6,0,0.0
5,2020-03-26,0.289,9.0,5.6,0,0.0
5,2020-03-26,0.297,9.0,5.6,0,0.0
5,2020-03-26,0.363,9.0,5.6,0,0.0
5,2020-03-26,0.432,9.0,5.6,1,0.0186000442963205
5,2020-03-26,0.373,9.0,5.6,0,0.0
5,2020-03-26,1.907,9.0,5.6,0,0.0
5,2020-03-26,0.39,9.0,5.6,0,0.0
5,2020-03-26,0.984,9.0,5.6,0,0.0
5,2020-03-27,0.236,8.2,9.7,1,0.0480730591347477
5,2020-03-27,0.205,8.2,9.7,0,0.0
5,2020-03-27,0.167,8.2,9.7,0,0.0
5,2020-03-27,0.186,8.2,9.7,0,0.0
5,2020-03-27,0.197,8.2,9.7,0,0.0
5,2020-03-27,0.2,8.2,9.7,0,0.0
5,2020-03-27,0.204,8.2,9.7,0,0.0
5,2020-03-27,0.31,8.2,9.7,0,0.0
5,2020-03-27,0.299,8.2,9.7,0,0.0
5,2020-03-27,0.256,8.2,9.7,1,0.031835025372163
5,2020-03-27,0.271,8.2,9.7,0,0.0
5,2020-03-27,0.271,8.2,9.7,0,0.0
5,2020-03-27,0.289,8.2,9.7,1,0.0449832265546004
5,2020-03-27,0.254,8.2,9.7,1,0.0225647340481216
5,2020-03-27,0.225,8.2,9.7,0,0.0
5,2020-03-27,0.431,8.2,9.7,1,0.0244659570546187
5,2020-03-27,0.329,8.2,9.7,0,0.0
5,2020-03-27,0.233,8.2,9.7,0,0.0
5,2020-03-27,0.275,8.2,9.7,0,0.0
5,2020-03-27,0.361,8.2,9.7,0,0.0
5,2020-03-27,0.617,8.2,9.7,0,0.0
5,2020-03-27,0.489,8.2,9.7,0,0.0
5,2020-03-27,1.144,8.2,9.7,0,0.0
5,2020-03-27,0.317,8.2,9.7,1,0.046337148451768
5,2020-03-28,0.265,10.0,9.1,0,0.0
5,2020-03-28,0.222,10.0,9.1,0,0.0
5,2020-03-28,0.224,10.0,9.1,0,0.0
5,2020-03-28,0.21,10.0,9.1,0,0.0
5,2020-03-28,0.278,10.0,9.1,1,0.0190554573537689
5,2020-03-28,0.22,10.0,9.1,0,0.0
5,2020-03-28,0.241,10.0,9.1,0,0.0
5,2020-03-28,0.22,10.0,9.1,0,0.0
5,2020-03-28,0.251,10.0,9.1,1,0.0274883526594588
5,2020-03-28,0.286,10.0,9.1,0,0.0
5,2020-03-28,0.292,10.0,9.1,0,0.0
5,2020-03-28,0.212,10.0,9.1,0,0.0
5,2020-03-28,0.212,10.0,9.1,1,0.0420588289160232
5,2020-03-28,0.211,10.0,9.1,0,0.0
5,2020-03-28,0.883,10.0,9.1,1,0.0367878532006282
5,2020-03-28,0.237,10.0,9.1,0,0.0
5,2020-03-28,0.477,10.0,9.1,0,0.0
5,2020-03-28,0.273,10.0,9.1,0,0.0
5,2020-03-28,0.38,10.0,9.1,0,0.0
5,2020-03-28,0.332,10.0,9.1,1,0.0396291378536759
5,2020-03-28,0.316,10.0,9.1,1,0.0275614536921417
5,2020-03-28,1.441,10.0,9.1,0,0.0
5,2020-03-28,0.382,10.0,9.1,0,0.0
5,2020-03-28,0.283,10.0,9.1,1,0.0449479159768828
5,2020-03-29,0.216,9.0,3.0,0,0.0
5,2020-03-29,0.211,9.0,3.0,1,0.0084908897061845
5,2020-03-29,0.221,9.0,3.0,1,0.0068990121344756
5,2020-03-29,0.185,9.0,3.0,0,0.0
5,2020-03-29,0.2,9.0,3.0,1,0.0119471827687432
5,2020-03-29,0.198,9.0,3.0,0,0.0
5,2020-03-29,0.22,9.0,3.0,0,0.0
5,2020-03-29,0.176,9.0,3.0,0,0.0
5,2020-03-29,0.198,9.0,3.0,0,0.0
5,2020-03-29,0.191,9.0,3.0,0,0.0
5,2020-03-29,0.186,9.0,3.0,1,0.0143852896723993
5,2020-03-29,0.741,9.0,3.0,0,0.0
5,2020-03-29,0.848,9.0,3.0,0,0.0
5,2020-03-29,1.011,9.0,3.0,0,0.0
5,2020-03-29,0.551,9.0,3.0,0,0.0
5,2020-03-29,0.904,9.0,3.0,0,0.0
5,2020-03-29,0.334,9.0,3.0,0,0.0
5,2020-03-29,0.288,9.0,3.0,0,0.0
5,2020-03-29,0.288,9.0,3.0,0,0.0
5,2020-03-29,0.353,9.0,3.0,1,0.0088420595529502
5,2020-03-29,0.334,9.0,3.0,0,0.0
5,2020-03-29,0.302,9.0,3.0,0,0.0
5,2020-03-29,0.401,9.0,3.0,1,0.0114060940684366
5,2020-03-29,0.274,9.0,3.0,1,0.0149948554443683
5,2020-03-30,0.246,4.6,0.9,0,0.0
5,2020-03-30,0.188,4.6,0.9,0,0.0
5,2020-03-30,0.189,4.6,0.9,1,0.003904666103566
5,2020-03-30,0.161,4.6,0.9,0,0.0
5,2020-03-30,0.195,4.6,0.9,1,0.0030699638917309
5,2020-03-30,0.184,4.6,0.9,0,0.0
5,2020-03-30,0.209,4.6,0.9,0,0.0
5,2020-03-30,0.178,4.6,0.9,0,0.0
5,2020-03-30,0.216,4.6,0.9,0,0.0
5,2020-03-30,0.328,4.6,0.9,0,0.0
5,2020-03-30,0.3,4.6,0.9,0,0.0
5,2020-03-30,0.4,4.6,0.9,0,0.0
5,2020-03-30,0.386,4.6,0.9,1,0.0032386563971944
5,2020-03-30,0.355,4.6,0.9,0,0.0
5,2020-03-30,0.418,4.6,0.9,0,0.0
5,2020-03-30,0.517,4.6,0.9,1,0.004016356584562
5,2020-03-30,0.686,4.6,0.9,0,0.0
5,2020-03-30,0.284,4.6,0.9,0,0.0
5,2020-03-30,0.853,4.6,0.9,0,0.0
5,2020-03-30,0.272,4.6,0.9,0,0.0
5,2020-03-30,0.704,4.6,0.9,0,0.0
5,2020-03-30,0.74,4.6,0.9,1,0.0042217704639502
5,2020-03-30,0.554,4.6,0.9,0,0.0
5,2020-03-30,0.263,4.6,0.9,0,0.0
5,2020-03-31,0.501,5.0,0.0,0,0.0
5,2020-03-31,0.196,5.0,0.0,0,0.0
5,2020-03-31,0.174,5.0,0.0,1,0.0
5,2020-03-31,0.145,5.0,0.0,0,0.0
5,2020-03-31,0.139,5.0,0.0,0,0.0
5,2020-03-31,0.153,5.0,0.0,0,0.0
5,2020-03-31,0.126,5.0,0.0,0,0.0
5,2020-03-31,0.14,5.0,0.0,0,0.0
5,2020-03-31,0.162,5.0,0.0,0,0.0
5,2020-03-31,0.219,5.0,0.0,0,0.0
5,2020-03-31,1.037,5.0,0.0,1,0.0
5,2020-03-31,1.807,5.0,0.0,0,0.0
5,2020-03-31,0.976,5.0,0.0,0,0.0
5,2020-03-31,1.198,5.0,0.0,0,0.0
5,2020-03-31,0.307,5.0,0.0,0,0.0
5,2020-03-31,0.674,5.0,0.0,0,0.0
5,2020-03-31,0.262,5.0,0.0,1,0.0
5,2020-03-31,0.722,5.0,0.0,0,0.0
5,2020-03-31,0.292,5.0,0.0,0,0.0
5,2020-03-31,0.971,5.0,0.0,1,0.0
5,2020-03-31,0.293,5.0,0.0,0,0.0
5,2020-03-31,0.453,5.0,0.0,0,0.0
5,2020-03-31,0.329,5.0,0.0,0,0.0
5,2020-03-31,0.269,5.0,0.0,0,0.0
5,2020-04-01,0.269,12.3,4.1,0,0.0
5,2020-04-01,0.181,12.3,4.1,0,0.0
5,2020-04-01,0.141,12.3,4.1,0,0.0
5,2020-04-01,0.139,12.3,4.1,0,0.0
5,2020-04-01,0.14,12.3,4.1,1,0.013176145109465
5,2020-04-01,0.169,12.3,4.1,1,0.0199521876318637
5,2020-04-01,0.136,12.3,4.1,0,0.0
5,2020-04-01,0.159,12.3,4.1,0,0.0
5,2020-04-01,0.193,12.3,4.1,0,0.0
5,2020-04-01,0.244,12.3,4.1,0,0.0
5,2020-04-01,0.86,12.3,4.1,0,0.0
5,2020-04-01,0.732,12.3,4.1,0,0.0
5,2020-04-01,0.698,12.3,4.1,0,0.0
5,2020-04-01,0.534,12.3,4.1,1,0.019357878899073
5,2020-04-01,0.633,12.3,4.1,0,0.0
5,2020-04-01,0.464,12.3,4.1,1,0.0185744635968443
5,2020-04-01,0.534,12.3,4.1,1,0.0148873178767891
5,2020-04-01,0.531,12.3,4.1,0,0.0
5,2020-04-01,0.745,12.3,4.1,0,0.0
5,2020-04-01,0.307,12.3,4.1,0,0.0
5,2020-04-01,0.65,12.3,4.1,0,0.0
5,2020-04-01,0.771,12.3,4.1,0,0.0
5,2020-04-01,0.331,12.3,4.1,0,0.0
5,2020-04-01,0.317,12.3,4.1,0,0.0
5,2020-04-02,0.24,10.2,1.0,0,0.0
5,2020-04-02,0.197,10.2,1.0,1,0.0038344371599158
5,2020-04-02,0.192,10.2,1.0,0,0.0
5,2020-04-02,0.235,10.2,1.0,0,0.0
5,2020-04-02,0.196,10.2,1.0,0,0.0
5,2020-04-02,0.209,10.2,1.0,1,0.0031100546464353
5,2020-04-02,0.179,10.2,1.0,0,0.0
5,2020-04-02,0.177,10.2,1.0,1,0.003067808323701
5,2020-04-02,0.222,10.2,1.0,1,0.0044164805414831
5,2020-04-02,0.305,10.2,1.0,1,0.0041854470165684
5,2020-04-02,0.318,10.2,1.0,0,0.0
5,2020-04-02,0.296,10.2,1.0,0,0.0
5,2020-04-02,0.431,10.2,1.0,0,0.0
5,2020-04-02,0.636,10.2,1.0,0,0.0
5,2020-04-02,1.133,10.2,1.0,0,0.0
5,2020-04-02,1.424,10.2,1.0,0,0.0
5,2020-04-02,0.372,10.2,1.0,0,0.0
5,2020-04-02,0.392,10.2,1.0,0,0.0
5,2020-04-02,0.665,10.2,1.0,0,0.0
5,2020-04-02,0.484,10.2,1.0,0,0.0
5,2020-04-02,1.265,10.2,1.0,1,0.0049703612584119
5,2020-04-02,0.802,10.2,1.0,0,0.0
5,2020-04-02,0.657,10.2,1.0,0,0.0
5,2020-04-02,0.485,10.2,1.0,0,0.0
5,2020-04-03,0.265,8.8,9.6,1,0.0296156504823972
5,2020-04-03,0.178,8.8,9.6,1,0.0340402506459613
5,2020-04-03,0.205,8.8,9.6,0,0.0
5,2020-04-03,0.18,8.8,9.6,0,0.0
5,2020-04-03,0.197,8.8,9.6,0,0.0
5,2020-04-03,0.215,8.8,9.6,0,0.0
5,2020-04-03,0.202,8.8,9.6,1,0.022035216436796
5,2020-04-03,0.175,8.8,9.6,0,0.0
5,2020-04-03,0.198,8.8,9.6,0,0.0
5,2020-04-03,0.193,8.8,9.6,0,0.0
5,2020-04-03,1.015,8.8,9.6,1,0.0227705993113412
5,2020-04-03,0.692,8.8,9.6,0,0.0
5,2020-04-03,0.474,8.8,9.6,1,0.038326057816354
5,2020-04-03,0.288,8.8,9.6,0,0.0
5,2020-04-03,0.508,8.8,9.6,0,0.0
5,2020-04-03,1.024,8.8,9.6,0,0.0
5,2020-04-03,0.37,8.8,9.6,0,0.0
5,2020-04-03,0.33,8.8,9.6,1,0.0348902876442296
5,2020-04-03,0.336,8.8,9.6,1,0.0439468221826632
5,2020-04-03,0.652,8.8,9.6,0,0.0
5,2020-04-03,0.298,8.8,9.6,0,0.0
5,2020-04-03,1.188,8.8,9.6,0,0.0
5,2020-04-03,0.814,8.8,9.6,0,0.0
5,2020-04-03,0.422,8.8,9.6,0,0.0
5,2020-04-04,0.229,14.5,10.7,0,0.0
5,2020-04-04,0.217,14.5,10.7,1,0.0367946215891172
5,2020-04-04,0.184,14.5,10.7,1,0.022770018488553
5,2020-04-04,0.187,14.5,10.7,0,0.0
5,2020-04-04,0.18,14.5,10.7,1,0.0279822741817528
5,2020-04-04,0.188,14.5,10.7,0,0.0
5,2020-04-04,0.201,14.5,10.7,0,0.0
5,2020-04-04,0.214,14.5,10.7,0,0.0
5,2020-04-04,0.25,14.5,10.7,0,0.0
5,2020-04-04,0.216,14.5,10.7,1,0.0306808741258976
5,2020-04-04,0.22,14.5,10.7,1,0.0514861895303734
5,2020-04-04,0.305,14.5,10.7,0,0.0
5,2020-04-04,0.922,14.5,10.7,0,0.0
5,2020-04-04,0.436,14.5,10.7,0,0.0
5,2020-04-04,0.228,14.5,10.7,0,0.0
5,2020-04-04,0.705,14.5,10.7,1,0.0518583408109384
5,2020-04-04,0.298,14.5,10.7,1,0.0360941927875953
5,2020-04-04,0.238,14.5,10.7,0,0.0
5,2020-04-04,0.601,14.5,10.7,1,0.0421099642910906
5,2020-04-04,0.359,14.5,10.7,0,0.0
5,2020-04-04,0.366,14.5,10.7,0,0.0
5,2020-04-04,0.754,14.5,10.7,0,0.0
5,2020-04-04,0.624,14.5,10.7,1,0.0502113371504978
5,2020-04-04,0.36,14.5,10.7,0,0.0
5,2020-04-05,0.263,19.3,5.5,1,0.0152563634168814
5,2020-04-05,0.249,19.3,5.5,0,0.0
5,2020-04-05,0.247,19.3,5.5,0,0.0
5,2020-04-05,0.201,19.3,5.5,0,0.0
5,2020-04-05,0.206,19.3,5.5,1,0.0171769654962523
5,2020-04-05,0.18,19.3,5.5,0,0.0
5,2020-04-05,0.196,19.3,5.5,1,0.0232420326812466
5,2020-04-05,0.22,19.3,5.5,0,0.0
5,2020-04-05,0.178,19.3,5.5,0,0.0
5,2020-04-05,0.181,19.3,5.5,1,0.0190953515444985
5,2020-04-05,0.187,19.3,5.5,0,0.0
5,2020-04-05,0.25,19.3,5.5,1,0.0168363051220368
5,2020-04-05,0.406,19.3,5.5,0,0.0
5,2020-04-05,0.636,19.3,5.5,0,0.0
5,2020-04-05,0.306,19.3,5.5,1,0.0274842566795173
5,2020-04-05,0.921,19.3,5.5,1,0.0184602640221191
5,2020-04-05,0.508,19.3,5.5,0,0.0
5,2020-04-05,0.373,19.3,5.5,0,0.0
5,2020-04-05,0.413,19.3,5.5,0,0.0
5,2020-04-05,0.327,19.3,5.5,0,0.0
5,2020-04-05,0.289,19.3,5.5,0,0.0
5,2020-04-05,0.297,19.3,5.5,0,0.0
5,2020-04-05,0.323,19.3,5.5,1,0.0126070376594796
5,2020-04-05,0.264,19.3,5.5,1,0.024665868291242
5,2020-04-06,0.237,14.4,0.0,0,0.0
5,2020-04-06,0.233,14.4,0.0,1,0.0
5,2020-04-06,0.191,14.4,0.0,0,0.0
5,2020-04-06,0.213,14.4,0.0,0,0.0
5,2020-04-06,0.204,14.4,0.0,1,0.0
5,2020-04-06,0.179,14.4,0.0,1,0.0
5,2020-04-06,0.201,14.4,0.0,0,0.0
5,2020-04-06,0.2,14.4,0.0,1,0.0
5,2020-04-06,0.202,14.4,0.0,0,0.0
5,2020-04-06,0.211,14.4,0.0,1,0.0
5,2020-04-06,0.354,14.4,0.0,0,0.0
5,2020-04-06,0.454,14.4,0.0,1,0.0
5,2020-04-06,0.276,14.4,0.0,0,0.0
5,2020-04-06,0.227,14.4,0.0,0,0.0
5,2020-04-06,0.274,14.4,0.0,0,0.0
5,2020-04-06,1.197,14.4,0.0,0,0.0
5,2020-04-06,0.255,14.4,0.0,0,0.0
5,2020-04-06,0.239,14.4,0.0,1,0.0
5,2020-04-06,0.242,14.4,0.0,1,0.0
5,2020-04-06,0.358,14.4,0.0,0,0.0
5,2020-04-06,0.262,14.4,0.0,1,0.0
5,2020-04-06,0.664,14.4,0.0,0,0.0
5,2020-04-06,0.351,14.4,0.0,0,0.0
5,2020-04-06,0.622,14.4,0.0,1,0.0
5,2020-04-07,0.241,16.9,7.2,0,0.0
5,2020-04-07,0.777,16.9,7.2,1,0.0223553118325239
5,2020-04-07,0.187,16.9,7.2,1,0.0258512090791202
5,2020-04-07,0.201,16.9,7.2,0,0.0
5,2020-04-07,0.271,16.9,7.2,0,0.0
5,2020-04-07,0.207,16.9,7.2,0,0.0
5,2020-04-07,0.206,16.9,7.2,1,0.0230265872396021
5,2020-04-07,0.215,16.9,7.2,0,0.0
5,2020-04-07,0.193,16.9,7.2,0,0.0
5,2020-04-07,0.27,16.9,7.2,0,0.0
5,2020-04-07,0.376,16.9,7.2,0,0.0
5,2020-04-07,0.345,16.9,7.2,1,0.0258721048925463
5,2020-04-07,0.343,16.9,7.2,0,0.0
5,2020-04-07,0.277,16.9,7.2,1,0.0328925769125748
5,2020-04-07,0.47,16.9,7.2,0,0.0
5,2020-04-07,1.123,16.9,7.2,0,0.0
5,2020-04-07,0.336,16.9,7.2,0,0.0
5,2020-04-07,0.375,16.9,7.2,1,0.0284799639398382
5,2020-04-07,0.345,16.9,7.2,0,0.0
5,2020-04-07,0.272,16.9,7.2,0,0.0
5,2020-04-07,0.279,16.9,7.2,0,0.0
5,2020-04-07,0.411,16.9,7.2,0,0.0
5,2020-04-07,0.287,16.9,7.2,0,0.0
5,2020-04-07,0.322,16.9,7.2,0,0.0
5,2020-04-08,0.302,17.1,10.7,0,0.0
5,2020-04-08,0.218,17.1,10.7,0,0.0
5,2020-04-08,0.197,17.1,10.7,1,0.0275168446910994
5,2020-04-08,0.226,17.1,10.7,0,0.0
5,2020-04-08,0.185,17.1,10.7,0,0.0
5,2020-04-08,0.196,17.1,10.7,0,0.0
5,2020-04-08,0.213,17.1,10.7,0,0.0
5,2020-04-08,0.241,17.1,10.7,0,0.0
5,2020-04-08,0.203,17.1,10.7,0,0.0
5,2020-04-08,0.231,17.1,10.7,0,0.0
5,2020-04-08,0.616,17.1,10.7,0,0.0
5,2020-04-08,1.077,17.1,10.7,0,0.0
5,2020-04-08,0.665,17.1,10.7,1,0.0470815095045833
5,2020-04-08,0.5,17.1,10.7,1,0.0408507066103769
5,2020-04-08,0.451,17.1,10.7,1,0.0373302776110067
5,2020-04-08,0.527,17.1,10.7,0,0.0
5,2020-04-08,0.287,17.1,10.7,0,0.0
5,2020-04-08,0.279,17.1,10.7,1,0.049692424777216
5,2020-04-08,0.291,17.1,10.7,0,0.0
5,2020-04-08,0.319,17.1,10.7,0,0.0
5,2020-04-08,0.351,17.1,10.7,0,0.0
5,2020-04-08,1.059,17.1,10.7,0,0.0
5,2020-04-08,0.32,17.1,10.7,1,0.0300132217616525
5,2020-04-08,0.246,17.1,10.7,1,0.032386374121295
5,2020-04-09,0.216,19.0,9.2,1,0.0275102517178173
5,2020-04-09,0.226,19.0,9.2,1,0.024222775076985
5,2020-04-09,0.189,19.0,9.2,0,0.0
5,2020-04-09,0.204,19.0,9.2,1,0.0420151271996825
5,2020-04-09,0.225,19.0,9.2,0,0.0
5,2020-04-09,0.201,19.0,9.2,0,0.0
5,2020-04-09,0.264,19.0,9.2,0,0.0
5,2020-04-09,0.222,19.0,9.2,1,0.0413771359802251
5,2020-04-09,0.212,19.0,9.2,1,0.0237749359194594
5,2020-04-09,0.19,19.0,9.2,0,0.0
5,2020-04-09,0.28,19.0,9.2,0,0.0
5,2020-04-09,0.691,19.0,9.2,0,0.0
5,2020-04-09,0.308,19.0,9.2,0,0.0
5,2020-04-09,0.872,19.0,9.2,0,0.0
5,2020-04-09,0.726,19.0,9.2,1,0.0391320566313782
5,2020-04-09,0.37,19.0,9.2,0,0.0
5,2020-04-09,0.305,19.0,9.2,0,0.0
5,2020-04-09,0.314,19.0,9.2,1,0.034834459846046
5,2020-04-09,0.34,19.0,9.2,0,0.0
5,2020-04-09,0.443,19.0,9.2,0,0.0
5,2020-04-09,0.554,19.0,9.2,1,0.0302654593073904
5,2020-04-09,0.341,19.0,9.2,1,0.0331542274906291
5,2020-04-09,0.447,19.0,9.2,0,0.0
5,2020-04-09,0.297,19.0,9.2,0,0.0
5,2020-04-10,0.261,18.2,0.1,0,0.0
5,2020-04-10,0.245,18.2,0.1,0,0.0
5,2020-04-10,0.243,18.2,0.1,0,0.0
5,2020-04-10,0.213,18.2,0.1,0,0.0
5,2020-04-10,0.212,18.2,0.1,1,0.0002544179296611
5,2020-04-10,0.245,18.2,0.1,0,0.0
5,2020-04-10,0.19,18.2,0.1,0,0.0
5,2020-04-10,0.237,18.2,0.1,0,0.0
5,2020-04-10,0.218,18.2,0.1,0,0.0
5,2020-04-10,0.232,18.2,0.1,0,0.0
5,2020-04-10,0.284,18.2,0.1,1,0.0003807688641407
5,2020-04-10,0.677,18.2,0.1,0,0.0
5,2020-04-10,0.344,18.2,0.1,0,0.0
5,2020-04-10,0.607,18.2,0.1,0,0.0
5,2020-04-10,0.611,18.2,0.1,0,0.0
5,2020-04-10,0.483,18.2,0.1,0,0.0
5,2020-04-10,0.294,18.2,0.1,0,0.0
5,2020-04-10,0.364,18.2,0.1,0,0.0
5,2020-04-10,0.271,18.2,0.1,0,0.0
5,2020-04-10,0.329,18.2,0.1,1,0.0004502226223068
5,2020-04-10,0.318,18.2,0.1,0,0.0
5,2020-04-10,0.946,18.2,0.1,0,0.0
5,2020-04-10,0.535,18.2,0.1,0,0.0
5,2020-04-10,0.329,18.2,0.1,0,0.0
5,2020-04-11,0.256,16.1,0.0,0,0.0
5,2020-04-11,0.239,16.1,0.0,0,0.0
5,2020-04-11,0.202,16.1,0.0,0,0.0
5,2020-04-11,0.273,16.1,0.0,1,0.0
5,2020-04-11,0.217,16.1,0.0,0,0.0
5,2020-04-11,0.219,16.1,0.0,1,0.0
5,2020-04-11,0.208,16.1,0.0,1,0.0
5,2020-04-11,0.222,16.1,0.0,0,0.0
5,2020-04-11,0.228,16.1,0.0,0,0.0
5,2020-04-11,0.257,16.1,0.0,0,0.0
5,2020-04-11,0.335,16.1,0.0,0,0.0
5,2020-04-11,0.631,16.1,0.0,0,0.0
5,2020-04-11,0.293,16.1,0.0,0,0.0
